Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2010-06-16,1.206498738184123,1.2245308097767955,1.3183697838878654,1.2095049559344289,0.951099248396686,0.6082924776077467,0.7205370218180228,0.6618311157088312,1.1072007212662232
2010-06-17,1.202315529136383,1.2239729154469128,1.31334146059329,1.2084038198652056,0.9523848255966103,0.6106888134892282,0.7182945164526018,0.6617831544121804,1.1071066039193274
2010-06-18,1.195125960655476,1.2195497508601822,1.3189632458504759,1.2051120407127462,0.9546987445891346,0.606849653354274,0.7175032112507256,0.6618072990650106,1.105616288585725
2010-06-21,1.1928271124795007,1.219077621350184,1.3198927023152822,1.2042602182274724,0.9552726134494409,0.6070920867670915,0.7181184479014195,0.6611427793704462,1.1063142862648698
2010-06-22,1.1950858346617697,1.2264042522390741,1.3212570897622795,1.2072302052104271,0.9472445657829832,0.6065929408152504,0.7334501236495851,0.6599373331317805,1.1106182599315824
2010-06-23,1.193888051000505,1.2272600313676683,1.3213794663609204,1.2068293936969845,0.947157389271067,0.6049838317472238,0.7346377616512678,0.6603142985776516,1.1101369290463095
2010-06-24,1.1939351339890871,1.223686870972118,1.3178498872157287,1.199617890027941,0.9522360570556585,0.6064480468368048,0.7208221909673627,0.6578284077917074,1.1178174107026708
2010-06-25,1.1981351788825858,1.225305960891128,1.3242782175248666,1.1994004683152846,0.951380600193588,0.6015302741330029,0.7235850174510235,0.6569168394300542,1.1165852855956695
2010-06-28,1.1984173461328762,1.2278694162973416,1.326198960534383,1.1992518915422505,0.9499251577942984,0.5984920581326434,0.7210542742939712,0.6566389001886672,1.117389676084685
2010-06-29,1.1984117718424152,1.2182532287220764,1.3149097776793546,1.202966925593937,0.9662860600839744,0.5935433315090679,0.7150106218397208,0.6522884126790053,1.11945194222893
2010-06-30,1.1975915546295561,1.2161214982557502,1.3147288378129356,1.1998968486099537,0.9701618650014654,0.5943363955112029,0.7148111867641056,0.6534879753656784,1.120530530545225
2010-07-01,1.1963649218541255,1.2141660932091178,1.3129588356609607,1.2006595241899314,0.969166089617242,0.5941347539225574,0.7167535503541187,0.6537382773948699,1.1227353903703614
2010-07-02,1.203566391105928,1.2154311720070123,1.3106811254823585,1.2030694740205126,0.9672915533529497,0.5939519474119344,0.7182718619426858,0.6508556717957789,1.1229850535682426
2010-07-06,1.2006701529915598,1.2162391438870417,1.3092974272804145,1.2005259498623662,0.9685302505360074,0.5949490158724425,0.7210541688246949,0.6512717987912565,1.1202523778824425
2010-07-07,1.203924147970684,1.210863669286022,1.312388410526858,1.194787856225462,0.9717285528641008,0.5957581147780198,0.7356554443191345,0.6503069296076873,1.107952705524033
2010-07-08,1.20488924627448,1.2141608908613293,1.3163796190961585,1.1951284900542398,0.9680865755704582,0.6007567358936168,0.7322699474551475,0.6495246237769308,1.104261290055812
2010-07-09,1.210460192318196,1.2117174885764412,1.3183567658587618,1.1957132111203372,0.9677350389832844,0.5984658191992003,0.7325252411929702,0.6482159900211188,1.1060596634397724
2010-07-12,1.2095562920937666,1.211409544141027,1.3184304381503142,1.1954551583047222,0.967914175111912,0.5985832266746891,0.7327784130408413,0.6483690911582253,1.1059879958719048
2010-07-13,1.2163450120443922,1.2076459244715592,1.3214519086380203,1.1946443703167247,0.9676712173106152,0.5980236486737266,0.7261748267766083,0.6474017582468864,1.1118085916179123
2010-07-14,1.2202178581183059,1.2064745046744,1.321403716443477,1.1962488173037125,0.9690463342957293,0.6000435930636758,0.7261046050725588,0.6437425212304996,1.1096087403206942
2010-07-15,1.2202000072158088,1.2064693091574594,1.321352751712304,1.196268534401925,0.9690524350356835,0.6001017416594574,0.7261911250046462,0.6438178317584622,1.1096329027292697
2010-07-16,1.2111350228076954,1.1921153400621975,1.329480915547768,1.1963337289442078,0.9717995452668288,0.5959641812340478,0.7224679624637091,0.6492012868800219,1.117666341342821
2010-07-19,1.210342576326748,1.1911429972370555,1.3252359489029908,1.1967809808264467,0.9726498763343698,0.5964608157460647,0.7270112309170571,0.6499449104163233,1.1194310853432932
2010-07-20,1.2203450606941428,1.198349972605934,1.3224606270665011,1.1985166966346597,0.9700478011465837,0.5998832036457352,0.7272807913929851,0.642960911913411,1.1197830757163658
2010-07-21,1.2115603323039184,1.198953821262998,1.3216923279236081,1.189153805600419,0.9694883116588424,0.6021468811194977,0.7317346170087071,0.648974184681169,1.122201163430518
2010-07-22,1.2053137670686718,1.193901729701881,1.3203873330640783,1.1938889084278508,0.9751402806367064,0.5993825868111792,0.73168122725459,0.639804962563944,1.1281842305635221
2010-07-23,1.2083239169147713,1.191467790974734,1.3180372669339198,1.1965569419610596,0.9746527779540972,0.6013963658531758,0.726894177060765,0.6381467030618673,1.130875289165843
2010-07-26,1.205311164864117,1.1882694507258689,1.3170184254630355,1.2004034516310416,0.9733796842588176,0.6006106011339558,0.7270683671064754,0.6434039875469227,1.1330715351608647
2010-07-27,1.2051830689724263,1.1879030555331098,1.316856607837031,1.2006432225905048,0.9734169784624664,0.6006227819402619,0.7268678597830437,0.6435955031096892,1.1331510035914933
2010-07-28,1.2022338059454,1.1844145850031786,1.3172017251800865,1.1993807664074148,0.9737985195097631,0.6012896756824634,0.7274047490511802,0.6476863721079076,1.1336925112406941
2010-07-29,1.1986601794498895,1.185072399717452,1.3151761558280417,1.1998559685781807,0.9741955165880929,0.6031813772274428,0.7335880508142876,0.6462161989857014,1.1323108549458638
2010-07-30,1.197021781119831,1.1867148573064819,1.3154774763727979,1.1987589913464514,0.9731846971215052,0.6018279135477715,0.7339507493253346,0.6460031427774514,1.1336633041860515
2010-08-02,1.1976127147307611,1.1957214825636806,1.3130913935929378,1.1903704927135852,0.9723304191474755,0.598288341481286,0.7374212525563285,0.6488832600737748,1.1289465907376504
2010-08-03,1.1992198755520271,1.1931353222636143,1.3148110018112575,1.1903291114355201,0.9728771078879612,0.5997613587779711,0.7373273100704398,0.645788738860966,1.1320491565664625
2010-08-04,1.1998396081100495,1.193090967482756,1.313137037408237,1.1906314579776804,0.9733551259603433,0.5997158909313038,0.7371063073673936,0.6474755455503307,1.1354001430325926
2010-08-05,1.1985437221643904,1.1890526096065455,1.3155711620573216,1.1900564402292224,0.9745588943302801,0.5996432110606926,0.734630150830736,0.6452954616227188,1.1370509580748418
2010-08-06,1.1985051407871703,1.1905328431650373,1.316579840072517,1.1901387677516806,0.974105575056555,0.5986489476125041,0.7337126962685078,0.6443146838023603,1.1375435483443899
2010-08-09,1.1982993394553998,1.19137787592167,1.3172169967141762,1.1895052308967364,0.9745674856122407,0.5984981239552334,0.7336222341522245,0.643911159313024,1.1378964039677357
2010-08-10,1.1963293850493701,1.1885929208330461,1.318362181866104,1.1902121941633446,0.9790316220002261,0.5960912883670464,0.7278313462240651,0.6418906507812169,1.1388179120187556
2010-08-11,1.1969065659142957,1.181102952605367,1.3167546618589887,1.1982995252890887,0.9728600748815605,0.5980064587612699,0.7277321446622713,0.6571621799109246,1.1308021205903422
2010-08-12,1.1927127659779537,1.1810360115597878,1.3154584947782277,1.1984371211739044,0.9754778456103438,0.597848460457158,0.7262806401042881,0.6547873852753279,1.1299336961309823
2010-08-13,1.1930006039649106,1.1797931407638815,1.3166091525383723,1.1984521336794602,0.9762126508062624,0.5967148639151465,0.7236970569091249,0.6549075919042002,1.131988437024992
2010-08-16,1.1932384433889613,1.1798711826838253,1.3162397795663465,1.1986713757308058,0.9763912486478454,0.5967775055766433,0.7250883317155564,0.6561014121545057,1.1310109359905132
2010-08-17,1.2003573162283923,1.180084755604547,1.3126441983075388,1.20104389861241,0.9750286406722344,0.5978740152890774,0.7249878223580628,0.6596746466611902,1.132422911724206
2010-08-18,1.2009126488678397,1.1789802539301548,1.312683958352213,1.201144471261555,0.9753349077317135,0.5976352325204008,0.7241939433745275,0.659704619073658,1.1332147818624627
2010-08-19,1.2027203339159311,1.17549517171348,1.3125758926678446,1.2014082240014643,0.9711197249727535,0.5989447092585283,0.725552378553928,0.6655705199280686,1.1325383615826536
2010-08-20,1.2057981423581987,1.1788358784082207,1.3067217113401097,1.2020007151899406,0.9691232025606771,0.6015754141028988,0.7287093969745819,0.671732069012984,1.1304422668390286
2010-08-23,1.2071135222718303,1.1779656726148389,1.307281075207098,1.2027831844113241,0.9699148249771058,0.6008065061187404,0.7270515706545055,0.6705026482395954,1.1311605238993017
2010-08-24,1.2123213041172696,1.1779961751546275,1.291934589328114,1.2069367024795974,0.9712397881654204,0.602008109261968,0.7176065057952798,0.6831943951159898,1.134996015532146
2010-08-25,1.2126956820768422,1.1770507134796309,1.2904514979690935,1.206755808307733,0.9719836879345096,0.6016511759706544,0.7171908120319458,0.6835726456212394,1.136517798370014
2010-08-26,1.2136558157961632,1.1735719390995902,1.289854876014772,1.2040354642043374,0.974564261304735,0.6036393898223636,0.7143324247986667,0.6857867864120586,1.13541244325007
2010-08-27,1.2216653464108684,1.1795114161841171,1.291459810546792,1.20587948345139,0.9724207404039046,0.6014657667451269,0.7205017475628304,0.6840341090237737,1.1350337544009808
2010-08-30,1.2187991194848653,1.1778592513822994,1.2936914297063034,1.2033775796455999,0.9718287118504787,0.6016463483004657,0.7236501682170868,0.6878786850895072,1.133713697938523
2010-08-31,1.2185267601042162,1.1727681332779873,1.2956570183396297,1.2040195541341294,0.9730783646042325,0.6037680355090249,0.722669747548519,0.6862164385190512,1.1357620524799628
2010-09-01,1.2113629603106053,1.1757502487583025,1.2923808041348308,1.209832143600627,0.9690587695872233,0.6030340888509538,0.7226461446584939,0.6885116104945743,1.138299252783932
2010-09-02,1.202754157065493,1.1712566357710186,1.2864090858177382,1.2157061664580284,0.9730404639548577,0.599830435886719,0.7198136741524264,0.6933731448174315,1.1396581007159954
2010-09-03,1.1994384757796213,1.1689156656358533,1.2876079277268282,1.215987768609804,0.9761455478581385,0.5976429053330278,0.7151512091863064,0.6931153794056655,1.143953466062384
2010-09-07,1.200838646370109,1.1776924852790298,1.2875538113993423,1.2092687028542883,0.976137594237839,0.598695722508916,0.7180295852453236,0.688993690923868,1.1411142631283373
2010-09-08,1.2029478313284898,1.1841315585726022,1.2856824472867912,1.207342188718465,0.9725408967113572,0.6023028258956982,0.7281864436894459,0.688291241128252,1.13975940859907
2010-09-09,1.2110309497871752,1.1857776327832927,1.2859977784219017,1.2033791912393146,0.9716132427954252,0.6034828565017741,0.7277478952531105,0.6924472511681262,1.135510444405762
2010-09-10,1.2037528667476094,1.1881708117653509,1.2876122009047024,1.2003320623019071,0.9636723839110748,0.6087487200184379,0.72575684020264,0.7064391461015935,1.1329603697789716
2010-09-13,1.2054180659408098,1.1827512055335059,1.292008462844317,1.1968189334138264,0.967747050523367,0.6077754170398726,0.7225508112158363,0.705724036856086,1.130425977869885
2010-09-14,1.2181895437814103,1.1920046472622823,1.2917033736426689,1.208810625098243,0.9715237284018219,0.5989261536325088,0.7163519778502145,0.6996521744314159,1.1341585294738992
2010-09-15,1.2223712899425965,1.1897556263405797,1.297958630412851,1.2042985752620818,0.9659607878040741,0.6016876516324581,0.7186129942479788,0.6987900184020219,1.1323409822047643
2010-09-16,1.2372662401405012,1.214030109924328,1.299811575285819,1.194125969140794,0.9573084440653723,0.5941047618551739,0.7200669960292887,0.708274995611584,1.1268571318089444
2010-09-17,1.2357025258272476,1.2134126332200155,1.2995189686604984,1.1943361067113767,0.9567510284219191,0.5942553989312971,0.7207463168675243,0.7082819838500174,1.1273600078968824
2010-09-20,1.2219212422851693,1.2145369905351557,1.3029181272058077,1.187317467260716,0.9466617673616236,0.5966120875818124,0.72412943620933,0.7117822388805205,1.1302436007021135
2010-09-21,1.2223056376135915,1.2205701925867745,1.3024263573444972,1.186370536948235,0.9445080345028289,0.5973693544444094,0.7281167435046108,0.710174882359239,1.1242043250070037
2010-09-22,1.217159082748522,1.223443252729583,1.3020374006278335,1.1864131241136193,0.9420561863886918,0.5975971472434037,0.730297041983913,0.7080096178672617,1.128596754870627
2010-09-23,1.2170152104883176,1.2220551847505026,1.3058594250568818,1.1889932001763834,0.9386741070618199,0.5980163524958777,0.7329831894999462,0.7076349302254679,1.1264306356116522
2010-09-24,1.216130355090419,1.2253580905848447,1.2965812421874834,1.1954618960947903,0.936971309223471,0.6009896796394872,0.7346466066437598,0.707836192214085,1.1267419950464357
2010-09-27,1.2184530457278422,1.2232248311162588,1.30106603986932,1.1934627268841913,0.934832425713199,0.6020781982066576,0.7310369909172978,0.7095857758162003,1.1271830383421215
2010-09-28,1.2188377887333273,1.2275439074136658,1.3049952577387953,1.1974238415869116,0.9435313844742836,0.5856958893660295,0.7256705055915198,0.6990627779583767,1.1372835122617073
2010-09-29,1.2132429130356872,1.226485201205592,1.2899005388042404,1.2003023662863068,0.9492754227766562,0.5902488423329096,0.7315292674306384,0.7066337527875497,1.1368922833213948
2010-09-30,1.2120104558115057,1.2193127658704022,1.279023969765575,1.200852714421664,0.9557903094625843,0.5909006913056974,0.7317600293342811,0.7124498074202421,1.1434215344958174
2010-10-01,1.21322941043429,1.2214583573118534,1.2800112596789077,1.1998160959745845,0.9550737081329361,0.5915455641060705,0.7329009049760695,0.7119483491724875,1.1418817183397492
2010-10-04,1.2165202045219312,1.2251884763391985,1.278939517938668,1.2042300976371185,0.9541207756111507,0.5897768586633,0.7328209173640486,0.7133192221100383,1.140093889979507
2010-10-05,1.2251561346061886,1.2206706479438065,1.2698058163045765,1.2222597247522407,0.9497749286775891,0.5851021251593255,0.7394284644383903,0.726570057573298,1.1419446741010362
2010-10-06,1.2233762248859832,1.217413641429493,1.2647543307974745,1.224116744671861,0.9529012174137678,0.5873479942055224,0.7486894108227228,0.7304941667991371,1.1411477719333432
2010-10-07,1.2092167493716786,1.1838065182434512,1.2654267639174297,1.2217156606558155,0.9604615658246641,0.5966269814734915,0.735068248120821,0.7318277895221115,1.1453648536172585
2010-10-08,1.2154125861422487,1.1633549067810245,1.2682358506514622,1.233540442144451,0.9644308586524499,0.5929207889043393,0.7308884413012278,0.7258506776078364,1.1557381398756754
2010-10-11,1.219492133276896,1.16103099673192,1.2705700775083584,1.233107481256979,0.9628609350448236,0.5931086088116448,0.728735823591115,0.7250551497418426,1.1558268629578223
2010-10-12,1.2292193717777102,1.177221511976776,1.2861161872249016,1.220149701027263,0.9706525664290879,0.5768108477736376,0.7140310699084257,0.7144130175612633,1.1609016629327302
2010-10-13,1.2303917444531196,1.185626526337106,1.276132925245351,1.2135544144492114,0.9681810333047411,0.5787118719670932,0.7289885182764424,0.7231776243578144,1.1509077557462781
2010-10-14,1.223389346389541,1.1812110600444363,1.273088125593746,1.2162348299877928,0.9746227390532873,0.5687517605864103,0.7239651243511391,0.7276073091715224,1.1532135694118408
2010-10-15,1.2269366557333763,1.1793225196971173,1.2679200567245212,1.2176455774514034,0.9772014148430704,0.5694143050777727,0.7233128734662055,0.7277643781575691,1.1573067168320295
2010-10-18,1.2254747916720086,1.1388025706122211,1.2864405190269355,1.2079451596915343,0.988586477543134,0.5680888612428788,0.7125516802777125,0.7359065807713641,1.154759365700271
2010-10-19,1.2349135341850084,1.1446585100167046,1.28503965390379,1.2062871360926937,0.9926310903945701,0.5787117804199546,0.7006994572649334,0.744697661264558,1.161211813489489
2010-10-20,1.2414003979201822,1.1457267261236743,1.2830741204402465,1.2082947409230502,0.9914539572748098,0.582470495254547,0.7028126650366299,0.7469101096664792,1.163018589059798
2010-10-21,1.2480689327683625,1.1386377900278881,1.293877526390164,1.203950294888704,0.9846719863027672,0.5892263043055108,0.6951069192393041,0.7465729543232393,1.169412963334251
2010-10-22,1.2464103121154306,1.1394084186244773,1.2932858072353448,1.2034283813688718,0.9849986264733874,0.5893823146621097,0.6940808431414212,0.7465611282709995,1.1697326338877034
2010-10-25,1.252448201416283,1.1396451177836784,1.291606049697485,1.2032065335795235,0.9847415712183506,0.5883513677285128,0.6919475302733591,0.7474276539714997,1.1716392210919833
2010-10-26,1.2519692673909013,1.1391614547448765,1.291255522100665,1.2028930918898935,0.984868128471413,0.5886977852512312,0.6919046143251156,0.74802645672963,1.172116770152944
2010-10-27,1.2559357696290645,1.1397085662094764,1.2909081249488867,1.205226650469819,0.9823524122767691,0.5893328409565182,0.69110983224551,0.7491585104450833,1.1716031488101195
2010-10-28,1.2499825120275185,1.1226717873223904,1.3005246335215628,1.1985528393295906,0.9942306851900853,0.5881536076772756,0.6698027612447717,0.7534125632177106,1.1669107016808353
2010-10-29,1.2521695692140922,1.1214373223187084,1.3003969858419042,1.1985902492076064,0.9947392655022816,0.5907302356275501,0.6678263790277129,0.7524956335583908,1.167668305009598
2010-11-01,1.2443008535925841,1.1175869831194778,1.3056866169875794,1.2021339655944687,0.9887203363616515,0.5868829927661541,0.6770887245312246,0.7612345316532055,1.1598837280035958
2010-11-02,1.2407379268335879,1.1198484382120233,1.2911506443820389,1.2012132616063222,0.9921420578855604,0.5933440296135146,0.6814127718153404,0.7633373065799633,1.1622804790138495
2010-11-03,1.2352746718515475,1.1158674849728896,1.2911051420825406,1.1990476632021756,0.9944771278390478,0.5968494652983046,0.6824921736901438,0.7625861582089926,1.1613044835328554
2010-11-04,1.2557875514521966,1.139829980290921,1.3219918928279015,1.1886543818627087,0.964359895558982,0.6055118815909241,0.6815920816084724,0.7616312545679988,1.149048155917193
2010-11-05,1.2573298188163846,1.1432228142768213,1.3294994191905998,1.1943813383527477,0.9561183768147475,0.6014649593292596,0.6804829576980836,0.7570223660720273,1.1477447083194745
2010-11-08,1.2563946896676228,1.1428485013285066,1.3289856842413146,1.1959000678951748,0.9558110690507071,0.603829799108899,0.680478277700406,0.7547468375779716,1.1539750573727823
2010-11-09,1.2634835799706245,1.1404386085459626,1.3334975600729837,1.192926149025749,0.9550432407721932,0.6041072963232013,0.6820521086484155,0.7574497988024049,1.1517375815109543
2010-11-10,1.2685369031290894,1.1424925240883215,1.3380925413550293,1.1948973345827123,0.9514724386607609,0.6003910056712104,0.6740680131380694,0.7560107832684043,1.1586521341608687
2010-11-11,1.2629200268615526,1.1380339987186403,1.3369183140819967,1.2060589148109633,0.9483256498167406,0.5983037644037621,0.6395100965067307,0.7670400816492102,1.1861070059017371
2010-11-12,1.2691212556686782,1.1363840010082291,1.3432159856837378,1.2012741744792732,0.9559253260748941,0.5847298869665596,0.6384537851195335,0.7712150914030449,1.184111757577337
2010-11-15,1.2577542693858497,1.1398077116290377,1.338217412970559,1.1998317302871357,0.9581163711085751,0.5883182701084644,0.6361943166816835,0.7738909598540311,1.1836427968763203
2010-11-16,1.2622881868141866,1.1418474033272614,1.3302060337047876,1.195760358985064,0.9635190191141599,0.5913935091337224,0.6392897015557739,0.7785517950812073,1.1748810036735287
2010-11-17,1.248801590238322,1.150935954863239,1.3217227301848555,1.1970841661317229,0.9634277892989036,0.5917931965066585,0.6502618091175807,0.7856960533642585,1.1634699957940975
2010-11-18,1.2494430012107896,1.1591199924382203,1.3130323690380226,1.2012129982541127,0.9672741308778986,0.5995091874920147,0.6440305347651878,0.7897300058536187,1.1494072390887036
2010-11-19,1.2508537153988044,1.1607725338297759,1.3119562554470465,1.2012148962100082,0.967254971280076,0.5991951433792482,0.6420529009989682,0.7892006369579416,1.149811256743428
2010-11-22,1.2753654744835947,1.1889777971312,1.2940635427427059,1.2003892240017782,0.9596500796238152,0.6087779980854511,0.6424729102528008,0.7914441413061652,1.1359301488785494
2010-11-23,1.281621180030319,1.1934300403944662,1.2946466785111763,1.1951989419434108,0.9589440561610119,0.6153701283092934,0.6369715893682344,0.7970711946643358,1.130514997502376
2010-11-24,1.2615326561512605,1.1817701841892814,1.2936651144383537,1.2005666283397467,0.969060803867315,0.6060384163926026,0.6293350936078617,0.807980566572385,1.1355117002125796
2010-11-26,1.284941435843919,1.177545757095187,1.2937504918151297,1.2126603674265262,0.9683969581947168,0.5999679748650207,0.6173061330302664,0.7971563878444994,1.123698736164024
2010-11-29,1.3062603346977797,1.1897960953631839,1.296667676235077,1.201258437429921,0.9527950438219266,0.6048712750466633,0.6088452429224118,0.82674492554068,1.107385314671586
2010-11-30,1.2889192711127473,1.1940022057778044,1.298841443327812,1.1877993717920186,0.9577421558971102,0.6012694439162007,0.6116306899426647,0.8383131519803688,1.0993177912879921
2010-12-01,1.2978746212606658,1.2090771682746027,1.277593792147314,1.1837951329769965,0.9647895981924458,0.6124903389228038,0.6071129069535168,0.8346903438642795,1.0901068344028768
2010-12-02,1.2952130551126992,1.2081259462346403,1.2916265889416647,1.1845442798372625,0.964029115737912,0.6012400333763721,0.6001760371505789,0.830444100891368,1.0883801940791944
2010-12-03,1.3010046783840892,1.212853837311741,1.291181104712747,1.1883192663374724,0.9624461206792879,0.5994942736169709,0.5999007534456924,0.8230961355839048,1.087726162287479
2010-12-06,1.3036923309358592,1.2167370485327544,1.2971992119861824,1.1895606508460357,0.9598032931303099,0.5942121356265019,0.5925758911898206,0.8257029099243716,1.0875776673479636
2010-12-07,1.3038134905708798,1.2163959004489504,1.2972189324068386,1.189739893229087,0.9597752065759746,0.5946313141943276,0.5920158732939962,0.825776972333757,1.0876687872270734
2010-12-08,1.303862894680579,1.1915312995845508,1.3122595150698513,1.205574934868371,0.9631801039605742,0.6010117461965515,0.5672784297922042,0.824165203934769,1.0941421690340307
2010-12-09,1.2967905999891869,1.1937666539235132,1.312659377240589,1.205269229876111,0.961101357877766,0.5974098930433341,0.5670268576383447,0.830952321526709,1.0864989249083234
2010-12-10,1.2971691706876372,1.1919254230164624,1.3176561114777476,1.2064389635726716,0.9587834148209268,0.5963453000875332,0.5670210256660249,0.8308683642400359,1.076038124663792
2010-12-13,1.2980678893314397,1.193183066656513,1.3172477694017517,1.2066815215684679,0.9580665971676907,0.5958143524308159,0.5673065893485476,0.8311555049883416,1.076100687805841
2010-12-14,1.2980998449508108,1.188770426019705,1.3141640713204765,1.206874996996449,0.9589200060264037,0.5986394374025075,0.5697812827959897,0.8350966509906285,1.0747348723093326
2010-12-15,1.2980635297031387,1.1903108995013107,1.3163323459846978,1.207094432300523,0.9576670230434041,0.5951178946648124,0.573136311928883,0.8358142636100606,1.0709637283662299
2010-12-16,1.2966356716535319,1.187875427588481,1.3101256081559958,1.2100814091970467,0.9508023839208807,0.603266730332561,0.5838806956426084,0.8422150897154133,1.0698569107773046
2010-12-17,1.3043729910294757,1.1998155879229682,1.3145347227566933,1.1911514182786396,0.9614473897505654,0.6043455984437591,0.5686850392331106,0.8301223906875821,1.0820994223669245
2010-12-20,1.3175037312906843,1.2023019216110287,1.3151168540861793,1.190427641622838,0.9535827821313629,0.6055999455341419,0.5696197761882271,0.8377968166089893,1.0858696407825994
2010-12-21,1.318737183195676,1.2052707139109609,1.322859303700259,1.191867352815343,0.9530172450805299,0.600879032600883,0.5689916292701367,0.8302679422468708,1.0798661192594627
2010-12-22,1.3170632152669492,1.2051665143814092,1.3256724893330674,1.1910228845828836,0.9512349863292661,0.6018890618178413,0.5703581325800735,0.8299415422853329,1.079034478839683
2010-12-23,1.3034779559110543,1.2012251913554464,1.3413221264847832,1.185776950504899,0.9534272938451321,0.5969086040755124,0.5648088851734595,0.8228854315094445,1.0741526615927484
2010-12-27,1.3031590163256315,1.2041847628437519,1.3414020797476023,1.185459895800959,0.952376044897503,0.596807912178926,0.5667064752895464,0.8235987085718555,1.0720218118672764
2010-12-28,1.302998448775531,1.217347115392331,1.3426925006055632,1.1832950568658442,0.9637840756422406,0.5934805786052566,0.5562667872643402,0.8128594429666401,1.0699162922003542
2010-12-29,1.3042873579239,1.2142363097142415,1.3430931509697823,1.1825103004528688,0.9643795178123604,0.5944333491683571,0.5580258440341264,0.8123208001507018,1.0715620394246146
2010-12-30,1.3000031905020788,1.2165188621706584,1.3423888173456398,1.1787706167090781,0.9615785867818352,0.5973518529051052,0.5631115479256943,0.8175702338977169,1.0688175900696688
